duration,source_ip,destination_ip,syn_bit,ack_bit,fin_bit,packet_size,pps,sequence_number,is_attack
0.02900385856628418,192.168.1.17,54.210.196.203,True,False,False,66,2275.5592966765585,1893396227,1
0.015043020248413086,192.168.1.17,54.210.196.203,True,False,False,66,4387.416815912513,4019219745,1
0.09145355224609375,192.168.1.17,54.210.196.203,True,False,False,66,721.677817635772,3734847668,0
0.06059432029724121,192.168.1.17,54.210.196.203,True,False,False,66,1089.2109966122503,2076394293,1
0.07597017288208008,192.168.1.17,54.210.196.203,True,False,False,66,868.7620087747378,1264986033,0
0.09111523628234863,192.168.1.17,54.210.196.203,True,False,False,66,724.3574476992922,1244184161,0
0.029955387115478516,192.168.1.17,54.210.196.203,True,False,False,66,2203.2764839782876,3780221269,1
0.07418584823608398,192.168.1.17,54.210.196.203,True,False,False,66,889.6575501835081,1253914917,0
0.09157752990722656,192.168.1.17,54.210.196.203,True,False,False,66,720.7008101972383,3403703551,0
0.08848714828491211,192.168.1.17,54.210.196.203,True,False,False,66,745.8710251062936,2982337032,0
0.07518911361694336,54.210.196.203,192.168.1.17,False,True,False,60,797.98786172257,0,0
0.07552385330200195,54.210.196.203,192.168.1.17,False,True,False,60,794.4509896770528,0,0
0.07500195503234863,54.210.196.203,192.168.1.17,False,True,False,60,799.9791468651953,0,0
0.06122469902038574,54.210.196.203,192.168.1.17,False,True,False,60,979.9966510251368,0,0
0.06020784378051758,54.210.196.203,192.168.1.17,False,True,False,60,996.5478952995684,0,0
0.059081077575683594,54.210.196.203,192.168.1.17,False,True,False,60,1015.5535826701748,0,1
0.07660555839538574,192.168.1.17,54.210.196.203,True,False,False,66,861.5562810645271,189796460,0
0.0273897647857666,192.168.1.17,54.210.196.203,True,False,False,66,2409.6592473951305,3494645935,1
0.029287338256835938,192.168.1.17,54.210.196.203,True,False,False,66,2253.533572126343,2565593676,1
0.013715505599975586,192.168.1.17,54.210.196.203,True,False,False,66,4812.071966207172,2482681715,1
0.08798003196716309,192.168.1.17,54.210.196.203,True,False,False,66,750.1702207227348,2415569371,0
0.026845216751098633,192.168.1.17,54.210.196.203,True,False,False,66,2458.5385401032,356137312,1
0.031238555908203125,192.168.1.17,54.210.196.203,True,False,False,66,2112.773720845036,1039530772,1
0.05722475051879883,192.168.1.17,54.210.196.203,True,False,False,66,1153.3470989675775,1005203775,1
0.04426288604736328,192.168.1.17,54.210.196.203,True,False,False,66,1491.0912028957405,1922547482,1
0.09015488624572754,192.168.1.17,54.210.196.203,True,False,False,66,732.0734654371299,766962421,0
0.02944803237915039,192.168.1.17,54.210.196.203,True,False,False,66,2241.2363294849165,215056147,1
0.07594108581542969,192.168.1.17,54.210.196.203,True,False,False,66,869.0947632801708,4238684248,0
0.06071662902832031,192.168.1.17,54.210.196.203,True,False,False,66,1087.0168692865893,1373288216,1
0.09299588203430176,192.168.1.17,54.210.196.203,True,False,False,66,709.7088446954644,775220469,0
0.07450652122497559,192.168.1.17,54.210.196.203,True,False,False,66,885.8285008463919,4053800801,0
0.09090900421142578,192.168.1.17,54.210.196.203,True,False,False,66,726.000692368214,3648654769,0
0.04306626319885254,192.168.1.17,54.210.196.203,True,False,False,66,1532.5220972911927,3296518206,1
0.09151029586791992,192.168.1.17,54.210.196.203,True,False,False,66,721.2303203047246,3362924766,0
0.01468515396118164,192.168.1.17,54.210.196.203,True,False,False,66,4494.334902750268,3048268230,1
0.10382366180419922,192.168.1.17,54.210.196.203,True,False,False,66,635.6932403758715,59616743,0
0.060111045837402344,192.168.1.17,54.210.196.203,True,False,False,66,1097.9679205470325,3030688543,1
0.0921473503112793,192.168.1.17,54.210.196.203,True,False,False,66,716.2441435054619,1704396651,0
0.03025960922241211,192.168.1.17,54.210.196.203,True,False,False,66,2181.1253250130007,2585594217,1
0.04651236534118652,192.168.1.17,54.210.196.203,True,False,False,66,1418.9775023451075,2181305371,1
0.0911402702331543,192.168.1.17,54.210.196.203,True,False,False,66,724.1584848405578,2260301648,0
0.04307126998901367,54.210.196.203,192.168.1.17,False,True,False,60,1393.0399548307814,0,1
0.013998031616210938,54.210.196.203,192.168.1.17,False,True,False,60,4286.316936912386,0,1
0.07690739631652832,54.210.196.203,192.168.1.17,False,True,False,60,780.1590337691003,0,0
0.04300832748413086,54.210.196.203,192.168.1.17,False,True,False,60,1395.0786628970563,0,1
0.07604479789733887,54.210.196.203,192.168.1.17,False,True,False,60,789.0086062297189,0,0
0.06115269660949707,54.210.196.203,192.168.1.17,False,True,False,60,981.1505187276066,0,0
0.10408616065979004,54.210.196.203,192.168.1.17,False,True,False,60,576.4455103317001,0,0
0.04514765739440918,54.210.196.203,192.168.1.17,False,True,False,60,1328.9726081652698,0,1
0.10468769073486328,54.210.196.203,192.168.1.17,False,True,False,60,573.1332841409089,0,0
0.03220987319946289,54.210.196.203,192.168.1.17,False,True,False,60,1862.7828687323276,0,1
0.07640790939331055,54.210.196.203,192.168.1.17,False,True,False,60,785.2590193398611,0,0
0.09311842918395996,54.210.196.203,192.168.1.17,False,True,False,60,644.3407661169531,0,0
0.016099929809570312,54.210.196.203,192.168.1.17,False,True,False,60,3726.7243217628243,0,1
0.045861244201660156,54.210.196.203,192.168.1.17,False,True,False,60,1308.2942044958306,0,1
0.014445781707763672,54.210.196.203,192.168.1.17,False,True,False,60,4153.461627331243,0,1
0.013063669204711914,54.210.196.203,192.168.1.17,False,True,False,60,4592.890332706733,0,1
0.02706456184387207,54.210.196.203,192.168.1.17,False,True,False,60,2216.9211659927587,0,1
0.059874534606933594,54.210.196.203,192.168.1.17,False,True,False,60,1002.0954717041237,0,1
0.04438948631286621,54.210.196.203,192.168.1.17,False,True,False,60,1351.6714200544625,0,1
0.04425811767578125,192.168.1.17,54.210.196.203,True,False,False,66,1491.2518531287708,2489320872,1
0.06052398681640625,192.168.1.17,54.210.196.203,True,False,False,66,1090.4767427202823,2807948331,1
0.030936479568481445,192.168.1.17,54.210.196.203,True,False,False,66,2133.4037007637353,3681721269,1
0.10643386840820312,192.168.1.17,54.210.196.203,True,False,False,66,620.1033654707717,1608211863,0
0.07485485076904297,192.168.1.17,54.210.196.203,True,False,False,66,881.7063867194965,2237755796,0
0.04500126838684082,192.168.1.17,54.210.196.203,True,False,False,66,1466.6253278163063,2557594466,1
0.0303497314453125,192.168.1.17,54.210.196.203,True,False,False,66,2174.6485671191554,587627033,1
0.07374906539916992,192.168.1.17,54.210.196.203,True,False,False,66,894.9265952425596,4229356269,0
0.05879974365234375,54.210.196.203,192.168.1.17,False,True,False,60,1020.4126119112495,0,1
0.08957052230834961,54.210.196.203,192.168.1.17,False,True,False,60,669.863236852052,0,0
0.06069779396057129,54.210.196.203,192.168.1.17,False,True,False,60,988.503800302453,0,0
0.05916428565979004,54.210.196.203,192.168.1.17,False,True,False,60,1014.125317848263,0,1
0.07528471946716309,54.210.196.203,192.168.1.17,False,True,False,60,796.9744780170189,0,0
0.012918710708618164,54.210.196.203,192.168.1.17,False,True,False,60,4644.426317246471,0,1
0.042940616607666016,54.210.196.203,192.168.1.17,False,True,False,60,1397.2784915549732,0,1
0.09096121788024902,54.210.196.203,192.168.1.17,False,True,False,60,659.6217750623167,0,0
0.08788537979125977,54.210.196.203,192.168.1.17,False,True,False,60,682.7074098389119,0,0
0.014919042587280273,54.210.196.203,192.168.1.17,False,True,False,60,4021.705793048342,0,1
0.10943794250488281,54.210.196.203,192.168.1.17,False,True,False,60,548.2559213622183,0,0
0.030279159545898438,192.168.1.17,54.210.196.203,True,False,False,66,2179.717039370079,2082581256,1
0.10655617713928223,192.168.1.17,54.210.196.203,True,False,False,66,619.3915901630908,3331849486,0
0.015242576599121094,192.168.1.17,54.210.196.203,True,False,False,66,4329.9766001376465,851441281,1
0.0301973819732666,192.168.1.17,54.210.196.203,True,False,False,66,2185.6199341528695,2815007622,1
0.061132192611694336,54.210.196.203,192.168.1.17,False,True,False,60,981.47960079093,0,0
0.06022834777832031,192.168.1.17,54.210.196.203,True,False,False,66,1095.8294961522627,1969656158,1
0.0593874454498291,192.168.1.17,54.210.196.203,True,False,False,66,1111.3460008270135,339323,1
0.030694246292114258,54.210.196.203,192.168.1.17,False,True,False,60,1954.7637504757615,0,1
0.045113325119018555,54.210.196.203,192.168.1.17,False,True,False,60,1329.9839868089357,0,1
0.09192776679992676,54.210.196.203,192.168.1.17,False,True,False,60,652.68636548721,0,0
0.014961957931518555,54.210.196.203,192.168.1.17,False,True,False,60,4010.1703449924307,0,1
0.09106111526489258,54.210.196.203,192.168.1.17,False,True,False,60,658.8981457723505,0,0
0.07750773429870605,192.168.1.17,54.210.196.203,True,False,False,66,851.5279229508045,4175417021,0
0.10524225234985352,192.168.1.17,54.210.196.203,True,False,False,66,627.1245486137856,2431683545,0
0.07463932037353516,192.168.1.17,54.210.196.203,True,False,False,66,884.252424455376,3593241220,0
0.02895331382751465,192.168.1.17,54.210.196.203,True,False,False,66,2279.5318143265345,1223004062,1
0.04400038719177246,192.168.1.17,54.210.196.203,True,False,False,66,1499.9868003966383,584322952,1
0.015000581741333008,192.168.1.17,54.210.196.203,True,False,False,66,4399.829362493444,4255342180,1
0.05823683738708496,192.168.1.17,54.210.196.203,True,False,False,66,1133.3033001314157,916248018,1
0.02907705307006836,192.168.1.17,54.210.196.203,True,False,False,66,2269.831122189606,1466532911,1
0.07469844818115234,192.168.1.17,54.210.196.203,True,False,False,66,883.5524914780344,1594668708,0
0.06047630310058594,192.168.1.17,54.210.196.203,True,False,False,66,1091.3365502885797,4097919312,1
0.04400992393493652,54.210.196.203,192.168.1.17,False,True,False,60,1363.3288730219783,0,1
0.060120344161987305,192.168.1.17,54.210.196.203,True,False,False,66,1097.7981067801381,3223546179,1
0.07570791244506836,192.168.1.17,54.210.196.203,True,False,False,66,871.7714947943894,2310297102,0
0.061335086822509766,192.168.1.17,54.210.196.203,True,False,False,66,1076.056192615973,2762188330,1
0.1058650016784668,54.210.196.203,192.168.1.17,False,True,False,60,566.7595432741031,0,0
0.013799428939819336,54.210.196.203,192.168.1.17,False,True,False,60,4348.006012543409,0,1
0.07449626922607422,192.168.1.17,54.210.196.203,True,False,False,66,885.9504064520258,3833932972,0
0.028786659240722656,192.168.1.17,54.210.196.203,True,False,False,66,2292.7287063110816,2468957767,1
0.04388546943664551,192.168.1.17,54.210.196.203,True,False,False,66,1503.9146407053877,3961353844,1
0.1070561408996582,192.168.1.17,54.210.196.203,True,False,False,66,616.4989644252225,3368245578,0
0.07563161849975586,192.168.1.17,54.210.196.203,True,False,False,66,872.6509006311038,2636147884,0
0.05919003486633301,192.168.1.17,54.210.196.203,True,False,False,66,1115.0525616186192,2132540007,1
0.015000104904174805,192.168.1.17,54.210.196.203,True,False,False,66,4399.969228323929,3152538213,1
0.031275272369384766,192.168.1.17,54.210.196.203,True,False,False,66,2110.293372364268,1069992076,1
0.04317069053649902,192.168.1.17,54.210.196.203,True,False,False,66,1528.8150173136505,1921550713,1
0.01499319076538086,192.168.1.17,54.210.196.203,True,False,False,66,4401.998282606622,2576670573,1
0.058126211166381836,192.168.1.17,54.210.196.203,True,False,False,66,1135.4602110755172,3553705179,1
0.09002327919006348,192.168.1.17,54.210.196.203,True,False,False,66,733.1437000940185,2572720882,0
0.10621428489685059,192.168.1.17,54.210.196.203,True,False,False,66,621.3853443921929,3112624599,0
0.09229254722595215,192.168.1.17,54.210.196.203,True,False,False,66,715.1173305296006,178763160,0
0.045705318450927734,192.168.1.17,54.210.196.203,True,False,False,66,1444.033259955556,3329033848,1
0.014149188995361328,192.168.1.17,54.210.196.203,True,False,False,66,4664.5783035082395,2332729123,1
0.1064293384552002,192.168.1.17,54.210.196.203,True,False,False,66,620.129758936552,3327983903,0
0.01478123664855957,192.168.1.17,54.210.196.203,True,False,False,66,4465.120312273175,1935042261,1
0.04620957374572754,192.168.1.17,54.210.196.203,True,False,False,66,1428.2754557133792,1315536378,1
0.030005216598510742,192.168.1.17,54.210.196.203,True,False,False,66,2199.6175159514028,1513455836,1
0.07393884658813477,192.168.1.17,54.210.196.203,True,False,False,66,892.629558689806,1226635948,0
0.09588623046875,192.168.1.17,54.210.196.203,True,False,False,66,688.3157224697645,427831347,0
0.0560917854309082,192.168.1.17,54.210.196.203,True,False,False,66,1176.6428808242586,3810567944,1
0.10599517822265625,192.168.1.17,54.210.196.203,True,False,False,66,622.6698337292162,4190048778,0
0.03128933906555176,192.168.1.17,54.210.196.203,True,False,False,66,2109.344651279746,3928526617,1
0.1053476333618164,192.168.1.17,54.210.196.203,True,False,False,66,626.4972253655004,1006575955,0
0.10396051406860352,192.168.1.17,54.210.196.203,True,False,False,66,634.8564220877805,3834169941,0
0.0756227970123291,54.210.196.203,192.168.1.17,False,True,False,60,793.4115421599382,0,0
0.07732367515563965,54.210.196.203,192.168.1.17,False,True,False,60,775.9589786598997,0,0
0.10590720176696777,54.210.196.203,192.168.1.17,False,True,False,60,566.5337106349067,0,0
0.08960366249084473,192.168.1.17,54.210.196.203,True,False,False,66,736.5770345240471,4090030776,0
0.029985904693603516,192.168.1.17,54.210.196.203,True,False,False,66,2201.034141687207,1485491792,1
0.06011486053466797,192.168.1.17,54.210.196.203,True,False,False,66,1097.898247005632,38621264,1
0.061713218688964844,192.168.1.17,54.210.196.203,True,False,False,66,1069.4629352042157,2413271080,1
0.1061246395111084,192.168.1.17,54.210.196.203,True,False,False,66,621.9102397336443,3150889655,0
0.0605778694152832,192.168.1.17,54.210.196.203,True,False,False,66,1089.506789146811,2494874907,1
0.0481874942779541,192.168.1.17,54.210.196.203,True,False,False,66,1369.649968087159,625276997,1
0.07317686080932617,192.168.1.17,54.210.196.203,True,False,False,66,901.924450844829,4332137,0
0.0899968147277832,192.168.1.17,54.210.196.203,True,False,False,66,733.3592883218447,2097601097,0
0.07545900344848633,192.168.1.17,54.210.196.203,True,False,False,66,874.6471194130769,1182910169,0
0.10749197006225586,192.168.1.17,54.210.196.203,True,False,False,66,613.9993523402254,3756580981,0
0.1061103343963623,192.168.1.17,54.210.196.203,True,False,False,66,621.994081683552,1496220243,0
0.01486063003540039,192.168.1.17,54.210.196.203,True,False,False,66,4441.26526552222,1911370249,1
0.10407853126525879,192.168.1.17,54.210.196.203,True,False,False,66,634.1365428360025,2757857865,0
0.10499787330627441,192.168.1.17,54.210.196.203,True,False,False,66,628.58416005704,2037042151,0
0.045142412185668945,192.168.1.17,54.210.196.203,True,False,False,66,1462.039727264565,182465379,1
0.1055750846862793,192.168.1.17,54.210.196.203,True,False,False,66,625.147497594927,2393617272,0
0.0741262435913086,192.168.1.17,54.210.196.203,True,False,False,66,890.372920606739,3159203034,0
0.1042020320892334,192.168.1.17,54.210.196.203,True,False,False,66,633.3849607028864,3953039073,0
0.02958226203918457,192.168.1.17,54.210.196.203,True,False,False,66,2231.066708576126,2629380644,1
0.0732722282409668,54.210.196.203,192.168.1.17,False,True,False,60,818.8641377559985,0,0
0.06011819839477539,54.210.196.203,192.168.1.17,False,True,False,60,998.0338999183039,0,0
0.05975985527038574,54.210.196.203,192.168.1.17,False,True,False,60,1004.0184958368409,0,1
0.04399228096008301,192.168.1.17,54.210.196.203,True,False,False,66,1500.2631952611412,2516717547,1
0.029737472534179688,192.168.1.17,54.210.196.203,True,False,False,66,2219.421974215894,2428017467,1
0.05855250358581543,192.168.1.17,54.210.196.203,True,False,False,66,1127.1934752246657,883852594,1
0.08966469764709473,192.168.1.17,54.210.196.203,True,False,False,66,736.0756432789744,2029123756,0
0.07246136665344238,192.168.1.17,54.210.196.203,True,False,False,66,910.8301850785556,1719132656,0
0.08677148818969727,54.210.196.203,192.168.1.17,False,True,False,60,691.4713721266342,0,0
0.04500079154968262,54.210.196.203,192.168.1.17,False,True,False,60,1333.3098804219405,0,1
0.08991336822509766,54.210.196.203,192.168.1.17,False,True,False,60,667.309001813727,0,0
0.0750119686126709,54.210.196.203,192.168.1.17,False,True,False,60,799.8723551679311,0,0
0.05995988845825195,54.210.196.203,192.168.1.17,False,True,False,60,1000.6689729213886,0,1
0.08939170837402344,54.210.196.203,192.168.1.17,False,True,False,60,671.2031920114366,0,0
0.07664656639099121,54.210.196.203,192.168.1.17,False,True,False,60,782.8139318586906,0,0
0.044554710388183594,54.210.196.203,192.168.1.17,False,True,False,60,1346.6589610222823,0,1
0.029492616653442383,54.210.196.203,192.168.1.17,False,True,False,60,2034.4074825587506,0,1
0.09261775016784668,54.210.196.203,192.168.1.17,False,True,False,60,647.8239850489231,0,0
0.07662153244018555,54.210.196.203,192.168.1.17,False,True,False,60,783.0696944992438,0,0
0.05791139602661133,54.210.196.203,192.168.1.17,False,True,False,60,1036.0655089790775,0,1
0.029018878936767578,54.210.196.203,192.168.1.17,False,True,False,60,2067.6195014542286,0,1
0.0606687068939209,54.210.196.203,192.168.1.17,False,True,False,60,988.9777295716863,0,0
0.05928754806518555,54.210.196.203,192.168.1.17,False,True,False,60,1012.0168898540234,0,1
0.09384965896606445,54.210.196.203,192.168.1.17,False,True,False,60,639.3203839099265,0,0
0.07514142990112305,54.210.196.203,192.168.1.17,False,True,False,60,798.4942538217955,0,0
0.09278392791748047,54.210.196.203,192.168.1.17,False,True,False,60,646.6637201796672,0,0
0.05997109413146973,54.210.196.203,192.168.1.17,False,True,False,60,1000.4819966843844,0,1
0.06090092658996582,54.210.196.203,192.168.1.17,False,True,False,60,985.2066850143088,0,0
0.0731513500213623,54.210.196.203,192.168.1.17,False,True,False,60,820.2172616428578,0,0
0.015128850936889648,54.210.196.203,192.168.1.17,False,True,False,60,3965.932393034434,0,1
0.0897514820098877,192.168.1.17,54.210.196.203,True,False,False,66,735.3639017651981,1659996382,0
0.06010866165161133,192.168.1.17,54.210.196.203,True,False,False,66,1098.0114710012137,413669007,1
0.06000065803527832,192.168.1.17,54.210.196.203,True,False,False,66,1099.9879361522048,1998472008,1
0.013945579528808594,192.168.1.17,54.210.196.203,True,False,False,66,4732.68248649388,4237901493,1
0.04584050178527832,192.168.1.17,54.210.196.203,True,False,False,66,1439.7748154928772,1679559333,1
0.10550045967102051,192.168.1.17,54.210.196.203,True,False,False,66,625.5896913227315,2137493134,0
0.01533055305480957,192.168.1.17,54.210.196.203,True,False,False,66,4305.128442792491,2497366101,1
0.05752420425415039,192.168.1.17,54.210.196.203,True,False,False,66,1147.3431202699005,1213514294,1
0.04497885704040527,192.168.1.17,54.210.196.203,True,False,False,66,1467.356094458138,3478079420,1
0.09087038040161133,54.210.196.203,192.168.1.17,False,True,False,60,660.2811580057617,0,0
0.014419078826904297,54.210.196.203,192.168.1.17,False,True,False,60,4161.15347729753,0,1
0.07596755027770996,54.210.196.203,192.168.1.17,False,True,False,60,789.8109097984816,0,0
0.029196500778198242,54.210.196.203,192.168.1.17,False,True,False,60,2055.040789162087,0,1
0.059744834899902344,54.210.196.203,192.168.1.17,False,True,False,60,1004.2709148083707,0,1
0.029108762741088867,54.210.196.203,192.168.1.17,False,True,False,60,2061.2349804653904,0,1
0.0904395580291748,54.210.196.203,192.168.1.17,False,True,False,60,663.4265061384384,0,0
0.07191872596740723,54.210.196.203,192.168.1.17,False,True,False,60,834.2750680426589,0,0
0.09181070327758789,54.210.196.203,192.168.1.17,False,True,False,60,653.5185752644891,0,0
0.013926982879638672,192.168.1.17,54.210.196.203,True,False,False,66,4739.002020063684,39185896,1
0.09112548828125,192.168.1.17,54.210.196.203,True,False,False,66,724.2759544541192,1649581351,0
0.06012296676635742,192.168.1.17,54.210.196.203,True,False,False,66,1097.750220086131,1897493910,1
0.0745706558227539,192.168.1.17,54.210.196.203,True,False,False,66,885.066642794112,3527082482,0
0.03064584732055664,192.168.1.17,54.210.196.203,True,False,False,66,2153.6359986929933,2521936154,1
0.06081032752990723,192.168.1.17,54.210.196.203,True,False,False,66,1085.3419588562556,2574727521,1
0.044811248779296875,192.168.1.17,54.210.196.203,True,False,False,66,1472.8444709287478,1937486925,1
0.10546588897705078,54.210.196.203,192.168.1.17,False,True,False,60,568.9043214062882,0,0
0.07385373115539551,54.210.196.203,192.168.1.17,False,True,False,60,812.416638419447,0,0
0.10681295394897461,192.168.1.17,54.210.196.203,True,False,False,66,617.9025816618528,820895592,0
0.06029486656188965,192.168.1.17,54.210.196.203,True,False,False,66,1094.620550030645,1759171676,1
0.030453920364379883,192.168.1.17,54.210.196.203,True,False,False,66,2167.208661818011,3157823835,1
0.014640331268310547,192.168.1.17,54.210.196.203,True,False,False,66,4508.094713871608,3449497712,1
0.030115127563476562,192.168.1.17,54.210.196.203,True,False,False,66,2191.5895876876307,1624869380,1
0.02922844886779785,192.168.1.17,54.210.196.203,True,False,False,66,2258.0739846483893,1173548996,1
0.05768609046936035,192.168.1.17,54.210.196.203,True,False,False,66,1144.123296673321,70555981,1
0.0930933952331543,192.168.1.17,54.210.196.203,True,False,False,66,708.9654409391951,4253169910,0
0.09312868118286133,192.168.1.17,54.210.196.203,True,False,False,66,708.6968177978034,4148380792,0
0.014021635055541992,192.168.1.17,54.210.196.203,True,False,False,66,4707.011681488157,2347342153,1
0.029641389846801758,192.168.1.17,54.210.196.203,True,False,False,66,2226.6162396943496,2868400274,1
0.08960270881652832,192.168.1.17,54.210.196.203,True,False,False,66,736.5848741821239,3336560293,0
0.0747220516204834,192.168.1.17,54.210.196.203,True,False,False,66,883.2733921067494,3941660492,0
0.07483291625976562,54.210.196.203,192.168.1.17,False,True,False,60,801.7862058418718,0,0
0.06092190742492676,54.210.196.203,192.168.1.17,False,True,False,60,984.8673906662754,0,0
0.10575175285339355,54.210.196.203,192.168.1.17,False,True,False,60,567.3664821724476,0,0
0.06309938430786133,54.210.196.203,192.168.1.17,False,True,False,60,950.880910458025,0,0
0.010998249053955078,54.210.196.203,192.168.1.17,False,True,False,60,5455.413830479081,0,1
0.08967089653015137,54.210.196.203,192.168.1.17,False,True,False,60,669.1134171924479,0,0
0.07751274108886719,54.210.196.203,192.168.1.17,False,True,False,60,774.066291001255,0,0
0.08888125419616699,54.210.196.203,192.168.1.17,False,True,False,60,675.0579809278557,0,0
0.03032851219177246,54.210.196.203,192.168.1.17,False,True,False,60,1978.3364123043543,0,1
0.07644987106323242,54.210.196.203,192.168.1.17,False,True,False,60,784.8280077591422,0,0
0.013108968734741211,192.168.1.17,54.210.196.203,True,False,False,66,5034.720986486732,76378725,1
0.06000924110412598,192.168.1.17,54.210.196.203,True,False,False,66,1099.830605847507,2451360988,1
0.09282970428466797,192.168.1.17,54.210.196.203,True,False,False,66,710.9793196971409,2073808759,0
0.030259132385253906,192.168.1.17,54.210.196.203,True,False,False,66,2181.1596961769988,3211310970,1
0.03035712242126465,192.168.1.17,54.210.196.203,True,False,False,66,2174.119110636393,470503917,1
0.012387275695800781,192.168.1.17,54.210.196.203,True,False,False,66,5328.048040649781,1906910146,1
0.05969357490539551,192.168.1.17,54.210.196.203,True,False,False,66,1105.6466312262105,1813788891,1
0.10740089416503906,192.168.1.17,54.210.196.203,True,False,False,66,614.5200234420786,2528048860,0
0.09137725830078125,54.210.196.203,192.168.1.17,False,True,False,60,656.6185188277532,0,0
0.09316563606262207,192.168.1.17,54.210.196.203,True,False,False,66,708.4157076503781,1160333854,0
0.07679367065429688,192.168.1.17,54.210.196.203,True,False,False,66,859.4458298147136,3559711787,0
0.10464334487915039,54.210.196.203,192.168.1.17,False,True,False,60,573.3761671063963,0,0
0.0737299919128418,54.210.196.203,192.168.1.17,False,True,False,60,813.7800973981879,0,0
0.08822870254516602,192.168.1.17,54.210.196.203,True,False,False,66,748.0558831318334,4180822768,0
0.06092476844787598,192.168.1.17,54.210.196.203,True,False,False,66,1083.303255497247,357640739,1
0.10303568840026855,192.168.1.17,54.210.196.203,True,False,False,66,640.5547536461937,1265494897,0
0.07586407661437988,192.168.1.17,54.210.196.203,True,False,False,66,869.97697652712,245764360,0
0.05921220779418945,192.168.1.17,54.210.196.203,True,False,False,66,1114.6350129250989,138115391,1
0.014467477798461914,192.168.1.17,54.210.196.203,True,False,False,66,4561.956197162209,3558005760,1
0.015343666076660156,192.168.1.17,54.210.196.203,True,False,False,66,4301.449188886817,2462009390,1
0.1080789566040039,192.168.1.17,54.210.196.203,True,False,False,66,610.6646665901932,3789803787,0
0.07572317123413086,192.168.1.17,54.210.196.203,True,False,False,66,871.5958262753222,3912572755,0
0.0456089973449707,192.168.1.17,54.210.196.203,True,False,False,66,1447.082896841577,529379296,1
0.04432082176208496,192.168.1.17,54.210.196.203,True,False,False,66,1489.1420640684257,2019500235,1
0.0904393196105957,192.168.1.17,54.210.196.203,True,False,False,66,729.7710805894603,3605210060,0
0.04524970054626465,192.168.1.17,54.210.196.203,True,False,False,66,1458.573188401979,270927809,1
0.060103654861450195,192.168.1.17,54.210.196.203,True,False,False,66,1098.102938201378,3987196792,1
0.04511213302612305,192.168.1.17,54.210.196.203,True,False,False,66,1463.0210449543902,3688972807,1
0.10670924186706543,192.168.1.17,54.210.196.203,True,False,False,66,618.503129112476,2111550929,0
0.0458989143371582,192.168.1.17,54.210.196.203,True,False,False,66,1437.9425080773347,498465174,1
0.07504653930664062,192.168.1.17,54.210.196.203,True,False,False,66,879.4542774360799,2760155985,0
0.06428289413452148,192.168.1.17,54.210.196.203,True,False,False,66,1026.7117075016133,1740115951,1
0.012418031692504883,192.168.1.17,54.210.196.203,True,False,False,66,5314.851953537487,174866165,1
0.09054088592529297,192.168.1.17,54.210.196.203,True,False,False,66,728.9524431477054,89505286,0
0.014777183532714844,54.210.196.203,192.168.1.17,False,True,False,60,4060.3136495643757,0,1
0.1039285659790039,54.210.196.203,192.168.1.17,False,True,False,60,577.319617901025,0,0
0.01351475715637207,54.210.196.203,192.168.1.17,False,True,False,60,4439.591426303255,0,1
0.10473942756652832,54.210.196.203,192.168.1.17,False,True,False,60,572.8501806245717,0,0
0.0912926197052002,54.210.196.203,192.168.1.17,False,True,False,60,657.2272785439883,0,0
0.029149293899536133,192.168.1.17,54.210.196.203,True,False,False,66,2264.2057892541366,167207044,1
0.029510498046875,192.168.1.17,54.210.196.203,True,False,False,66,2236.4922440537744,2644397918,1
0.014000415802001953,192.168.1.17,54.210.196.203,True,False,False,66,4714.145703484213,3574660536,1
0.09016227722167969,54.210.196.203,192.168.1.17,False,True,False,60,665.466776670686,0,0
0.06043076515197754,54.210.196.203,192.168.1.17,False,True,False,60,992.8717574418558,0,0
0.07299447059631348,54.210.196.203,192.168.1.17,False,True,False,60,821.9800693099382,0,0
0.07594799995422363,192.168.1.17,54.210.196.203,True,False,False,66,869.0156428053455,1969860620,0
0.013929605484008789,192.168.1.17,54.210.196.203,True,False,False,66,4738.109781771502,4024223912,1
0.10458970069885254,192.168.1.17,54.210.196.203,True,False,False,66,631.037277657341,1050731456,0
0.07289361953735352,54.210.196.203,192.168.1.17,False,True,False,60,823.1173095918728,0,0
0.061058759689331055,192.168.1.17,54.210.196.203,True,False,False,66,1080.9259856539854,2584781113,1
0.014029741287231445,192.168.1.17,54.210.196.203,True,False,False,66,4704.292021412184,2525527819,1
0.044115543365478516,192.168.1.17,54.210.196.203,True,False,False,66,1496.0713382405395,1100633514,1
0.07409286499023438,192.168.1.17,54.210.196.203,True,False,False,66,890.7740307882408,1576088207,0
0.0753641128540039,192.168.1.17,54.210.196.203,True,False,False,66,875.7483834229674,3457989222,0
0.02765631675720215,192.168.1.17,54.210.196.203,True,False,False,66,2386.4349175423927,1481891262,1
0.02864360809326172,192.168.1.17,54.210.196.203,True,False,False,66,2304.17899117696,658115293,1
0.013567686080932617,192.168.1.17,54.210.196.203,True,False,False,66,4864.499341030102,1348139551,1
0.0911104679107666,192.168.1.17,54.210.196.203,True,False,False,66,724.3953577830405,3835418134,0
0.060855865478515625,54.210.196.203,192.168.1.17,False,True,False,60,985.9361875509309,0,0
